DATE,PRCP,TMAX,TMIN,NROWS,MULT
1950,1407.0,,,365,1.0
1951,772.0,,,365,0.5486851457000711
1952,1990.0,,,366,2.577720207253886
1953,1410.0,,,334,0.7085427135678392
1954,1263.0,,,365,0.8957446808510638
1955,1558.0,,,365,1.2335708630245448
1956,1895.0,,,366,1.2163029525032092
1957,1580.0,,,365,0.8337730870712401
1958,745.0,,,365,0.47151898734177217
1959,1235.0,,,365,1.657718120805369
1960,751.0,,,366,0.6080971659919029
1961,1906.0,,,365,2.5379494007989347
1962,1331.0,,,365,0.6983210912906611
1963,1755.0,,,334,1.3185574755822689
1964,749.0,,,274,0.4267806267806268
1965,1450.0,,,365,1.9359145527369825
1966,310.0,,,365,0.21379310344827587
1967,1632.0,,,365,5.264516129032258
1968,690.0,,,366,0.4227941176470588
1969,477.0,,,365,0.691304347826087
1970,548.0,,,365,1.148846960167715
1971,1411.0,,,365,2.5748175182481754
1972,375.0,,,364,0.2657689581856839
1973,1173.0,,,363,3.128
1974,1440.0,,,365,1.227621483375959
1975,1257.0,,,365,0.8729166666666667
1976,1505.0,,,363,1.1972951471758155
1977,1657.0,,,365,1.1009966777408637
1978,1235.0,,,365,0.7453228726614364
1979,750.0,,,365,0.6072874493927125
1980,1560.0,,,366,2.08
1981,1157.0,,,335,0.7416666666666667
1982,1842.0,,,365,1.5920484010371652
1983,473.0,,,365,0.25678610206297503
1984,1363.0,,,366,2.8816067653276956
1985,1910.0,,,365,1.4013206162876009
1986,805.0,,,363,0.4214659685863874
1987,1630.0,,,365,2.0248447204968945
1988,1368.0,,,366,0.8392638036809816
1989,1223.0,,,365,0.8940058479532164
1990,976.0,,,365,0.7980376124284546
1991,1864.0,,,365,1.9098360655737705
1992,983.0,,,366,0.5273605150214592
1993,1305.0,,,365,1.3275686673448626
1994,999.0,,,365,0.7655172413793103
1995,2908.0,,,365,2.910910910910911
1996,1849.0,,,366,0.6358321870701513
1997,663.0,,,332,0.35857220118983235
1998,756.0,261.0856031128405,94.15891472868218,258,1.1402714932126696
1999,1265.0,282.6,117.93046357615894,303,1.6732804232804233
2000,2108.0,268.4967741935484,105.19745222929936,314,1.666403162055336
2001,781.0,269.6601941747573,115.5732484076433,314,0.3704933586337761
2002,712.0,285.69950738916253,119.00485436893204,206,0.911651728553137
2003,557.0,270.69072164948454,104.580204778157,295,0.7823033707865169
2004,1218.0,277.59163987138265,113.13375796178345,314,2.1867145421903054
2005,752.0,271.56965944272446,112.05810397553516,327,0.6174055829228243
2006,805.0,267.8902077151336,109.02639296187684,341,1.0704787234042554
2007,1013.0,274.36336336336336,109.8138138138138,333,1.2583850931677019
2008,644.0,270.6959706959707,112.21033210332104,274,0.6357354392892399
2009,1630.0,266.08595988538684,112.71225071225072,351,2.531055900621118
2010,644.0,276.82300884955754,111.95058139534883,344,0.3950920245398773
2011,1951.0,267.7993730407524,113.90372670807452,322,3.029503105590062
2012,1052.0,282.22895622895624,120.51666666666668,300,0.5392106611993849
2013,973.0,273.37654320987656,111.7883435582822,326,0.9249049429657795
2014,1084.0,273.8753462603878,112.91412742382272,361,1.1140801644398766
2015,593.0,275.6358543417367,114.67127071823204,362,0.5470479704797048
2016,1105.0,279.7285318559557,114.76308539944904,363,1.863406408094435
2017,182.0,281.5811965811966,109.64425770308124,357,0.16470588235294117
2018,265.0,278.89164086687305,112.93538461538462,325,1.456043956043956
2019,135.0,284.6657381615599,119.38950276243094,362,0.5094339622641509
2020,514.0,280.06705539358603,115.89306358381504,348,3.8074074074074074
