DATE,PRCP,NROWS
1932,13389.0,185
1933,12832.0,365
1934,24272.0,365
1935,23194.0,365
1936,17132.0,366
1937,13234.0,365
1938,31358.0,365
1939,19838.0,365
1940,16197.0,366
1941,12610.0,365
1942,20204.0,365
1943,24009.0,365
1944,21448.0,366
1945,18890.0,365
1946,21231.0,365
1947,17429.0,365
1948,23144.0,366
1949,27298.0,365
1950,22325.0,365
1951,19040.0,365
1952,18824.0,366
1953,25319.0,365
1954,21716.0,365
1955,19198.0,365
1956,18194.0,366
1957,25412.0,365
1958,15793.0,365
1959,15771.0,365
1960,15072.0,366
1961,22093.0,365
1962,22352.0,365
1963,15563.0,365
1964,22740.0,366
1965,14401.0,365
1966,20221.0,365
1967,31631.0,365
1968,18709.0,366
1969,17330.0,365
1970,20068.0,365
1971,24510.0,365
1972,17919.0,366
1973,25335.0,365
1974,22536.0,365
1975,25101.0,365
1976,15551.0,366
1977,19073.0,365
1978,19059.0,365
1979,24195.0,365
1980,21322.0,366
1981,22576.0,365
1982,24365.0,365
1983,32766.0,365
1984,18223.0,366
1985,19601.0,365
1986,25258.0,365
1987,15876.0,365
1988,21750.0,366
1989,29259.0,365
1990,31219.0,365
1991,23609.0,365
1992,31504.0,366
1993,19872.0,365
1994,24486.0,365
1995,22519.0,365
1996,17019.0,366
1997,23004.0,365
1998,25838.0,365
1999,27551.0,365
2000,25110.0,366
2001,19396.0,365
2002,19842.0,365
2003,24450.0,365
2004,26375.0,366
2005,27815.0,365
2006,24979.0,365
2007,29993.0,365
2008,26192.0,366
2009,24369.0,365
2010,16215.0,365
2011,31783.0,365
2012,28943.0,366
2013,23870.0,365
2014,25662.0,365
2015,34547.0,365
2016,24853.0,366
2017,32260.0,365
2018,24042.0,365
2019,23060.0,365
2020,32745.0,366
2021,20616.0,365
2022,23652.0,365
2023,24398.0,365
2024,16453.0,244
