DATE,PRCP,NROWS
1950,52.0,1
1951,7739.0,365
1952,7478.0,366
1953,5461.0,365
1954,7794.0,365
1955,6130.0,365
1956,6731.0,366
1957,7736.0,365
1958,7589.0,365
1959,4937.0,365
1960,9122.0,366
1961,8663.0,365
1962,6732.0,365
1963,6345.0,365
1964,7097.0,366
1965,10361.0,365
1966,9875.0,365
1967,7578.0,365
1968,8643.0,366
1969,6967.0,365
1970,8993.0,365
1971,6260.0,365
1972,7307.0,366
1973,7158.0,365
1974,8760.0,365
1975,7133.0,365
1976,4801.0,366
1977,8132.0,365
1978,7124.0,365
1979,8199.0,365
1980,7272.0,366
1981,8993.0,365
1982,6286.0,365
1983,8628.0,365
1984,9262.0,366
1985,8588.0,365
1986,7643.0,365
1987,8236.0,365
1988,9445.0,366
1989,7056.0,365
1990,7847.0,365
1991,6584.0,365
1992,8627.0,366
1993,8040.0,365
1994,10541.0,365
1995,7308.0,365
1996,5813.0,366
1997,6528.0,365
1998,10346.0,365
1999,8046.0,365
2000,9664.0,366
2001,9996.0,365
2002,8735.0,365
2003,6422.0,365
2004,8578.0,366
2005,8396.0,365
2006,7602.0,365
2007,9952.0,365
2008,8183.0,366
2009,7367.0,365
2010,8439.0,365
2011,8651.0,365
2012,9478.0,366
2013,8245.0,365
2014,8691.0,365
2015,10691.0,365
2016,9413.0,366
2017,8492.0,365
2018,6679.0,365
2019,8216.0,365
2020,7671.0,366
2021,6953.0,349
2022,8784.0,365
2023,11399.0,365
2024,6317.0,225
