DATE,PRCP,TMAX,TMIN,NROWS
1942,0.0,152.0,,1
1950,0.0,,,1
1951,5552.0,76.02191780821917,37.06301369863014,365
1952,8058.0,70.47814207650273,31.166666666666668,366
1953,6603.0,91.4958904109589,52.02739726027397,365
1954,6296.0,79.78630136986301,41.56164383561644,365
1955,8239.0,70.93424657534247,33.0958904109589,365
1956,5937.0,71.39617486338798,36.32786885245902,366
1957,7310.0,76.12328767123287,40.917808219178085,365
1958,6574.0,73.71780821917808,37.6,365
1959,6037.0,85.0958904109589,49.4027397260274,365
1960,4533.0,79.77049180327869,42.704918032786885,366
1961,7070.0,86.74520547945205,50.04657534246575,365
1962,6481.0,73.18904109589042,36.895890410958906,365
1963,5772.0,83.98904109589041,46.94794520547945,365
1964,8108.0,81.68852459016394,47.44535519125683,366
1965,5754.0,63.47586206896552,31.20689655172414,292
1966,6316.0,49.8,17.50344827586207,292
1967,7434.0,69.05862068965517,35.89310344827586,292
1968,6278.0,62.893470790378004,28.84536082474227,292
1969,6046.0,66.95862068965518,31.66551724137931,291
1970,5430.0,63.47586206896552,28.313793103448276,292
1971,8977.0,68.01034482758621,29.417241379310344,291
1972,6543.0,73.65635738831615,39.828178694158076,292
1973,9731.0,66.5,32.08620689655172,291
1974,6021.0,76.98965517241379,42.265517241379314,292
1975,9910.0,78.13793103448276,41.61724137931034,292
1976,6752.0,62.07903780068729,25.70446735395189,292
1977,5959.0,63.84827586206897,30.610344827586207,291
1978,6057.0,55.74740484429066,21.06896551724138,291
1979,6151.0,59.703448275862065,26.375862068965517,292
1980,6372.0,62.01030927835052,27.70344827586207,292
1981,6781.0,55.45862068965517,21.782758620689656,292
1982,7248.0,70.06206896551724,37.50344827586207,291
1983,9741.0,69.39446366782006,34.07612456747405,292
1984,7362.0,69.15807560137458,38.79037800687285,293
1985,6209.0,56.96478873239437,21.345070422535212,285
1986,6057.0,61.827586206896555,27.17241379310345,291
1987,6268.0,63.96896551724138,30.375862068965517,292
1988,7212.0,70.67697594501718,36.175257731958766,292
1989,8460.0,81.58275862068966,46.94137931034483,291
1990,9087.0,82.67241379310344,50.01379310344828,292
1991,7724.0,77.1655172413793,46.86896551724138,292
1992,8256.0,71.38321167883211,40.193430656934304,305
1993,8112.0,71.40689655172413,39.07931034482758,291
1994,6046.0,68.04137931034482,36.83103448275862,291
1995,8288.0,69.53793103448275,36.90344827586207,311
1996,6190.0,74.5379746835443,42.674050632911396,317
1997,8844.0,89.02191780821917,51.40547945205479,365
1998,9317.0,89.24383561643836,49.6,365
1999,8223.0,86.88493150684931,47.945205479452056,365
2000,8024.0,84.89890710382514,50.057377049180324,366
2001,8478.0,79.65753424657534,44.4,365
2002,6243.0,93.03835616438356,56.26027397260274,365
2003,8954.0,93.71780821917808,54.96986301369863,365
2004,8812.0,90.04098360655738,54.032786885245905,366
2005,8268.0,89.94246575342466,52.76923076923077,365
2006,7778.0,96.17260273972603,58.66849315068493,365
2007,8609.0,89.05479452054794,52.178082191780824,365
2008,7040.0,91.48633879781421,55.36338797814208,366
2009,7000.0,88.03287671232877,52.31506849315068,365
2010,0.0,73.64657534246575,37.652054794520545,365
2011,0.0,94.12602739726027,57.36164383561644,365
2012,0.0,78.99180327868852,43.89071038251366,366
2013,0.0,89.53698630136986,50.558904109589044,365
2014,0.0,96.20547945205479,60.25205479452055,365
2015,0.0,94.6027397260274,58.5013698630137,365
2016,0.0,90.54918032786885,54.67213114754098,366
2017,0.0,88.12749003984064,51.89243027888446,251
2018,0.0,56.55555555555556,22.597560975609756,82
2019,0.0,93.77910447761194,56.17611940298507,335
2020,0.0,96.82786885245902,58.778688524590166,366
2021,0.0,89.08219178082192,51.51780821917808,365
2022,0.0,93.14246575342466,54.37808219178082,365
2023,0.0,85.83287671232877,49.25753424657534,365
2024,0.0,104.68852459016394,61.40163934426229,244
