DATE,PRCP,NROWS
1995,3.0,1
1996,6937.0,366
1997,7391.0,365
1998,12344.0,365
1999,9056.0,365
2000,10675.0,366
2001,11091.0,365
2002,8971.0,365
2003,6343.0,365
2004,10144.0,366
2005,9761.0,365
2006,9815.0,365
2007,10747.0,365
2008,9650.0,366
2009,8250.0,365
2010,9663.0,365
2011,10321.0,365
2012,9984.0,366
2013,9218.0,365
2014,9461.0,365
2015,10195.0,365
2016,9118.0,366
2017,10764.0,365
2018,7416.0,365
2019,9981.0,365
2020,9233.0,366
2021,8885.0,345
2022,9166.0,365
2023,14009.0,365
2024,7432.0,225
