DATE,PRCP,NROWS
1980,7101.0,216
1981,10203.0,365
1982,13118.0,365
1983,11381.0,365
1984,14543.0,366
1985,12017.0,365
1986,12155.0,365
1987,13933.0,365
1988,17529.0,366
1989,9357.0,365
1990,13970.0,365
1991,9865.0,365
1992,10356.0,366
1993,10200.0,365
1994,13561.0,365
1995,12377.0,365
1996,10405.0,366
1997,10189.0,365
1998,13732.0,365
1999,15619.0,365
2000,18283.0,366
2001,14750.0,365
2002,11833.0,365
2003,10690.0,365
2004,14188.0,366
2005,10484.0,365
2006,16918.0,365
2007,10347.0,365
2008,15515.0,366
2009,17127.0,365
2010,9748.0,365
2011,13578.0,365
2012,15222.0,366
2013,11149.0,360
2014,18543.0,365
2015,15630.0,365
2016,10867.0,366
2017,15198.0,365
2018,12237.0,365
2019,16901.0,365
2020,17728.0,366
2021,12252.0,365
2022,13106.0,365
2023,15054.0,365
2024,10141.0,244
