DATE,PRCP,NROWS
1960,0.0,1
1961,0.0,365
1962,0.0,365
1963,0.0,365
1964,0.0,366
1965,0.0,365
1966,0.0,365
1967,0.0,365
1968,0.0,366
1969,0.0,365
1970,0.0,365
1971,3859.0,365
1972,6828.0,366
1973,7253.0,365
1974,8776.0,365
1975,6875.0,365
1976,5624.0,366
1977,7837.0,365
1978,6602.0,365
1979,7557.0,365
1980,7477.0,366
1981,8341.0,365
1982,6907.0,365
1983,7616.0,365
1984,9264.0,366
1985,7046.0,365
1986,7782.0,365
1987,8202.0,365
1988,8917.0,366
1989,6749.0,365
1990,8480.0,365
1991,5993.0,365
1992,7822.0,366
1993,10245.0,365
1994,9766.0,365
1995,7716.0,365
1996,6644.0,366
1997,7023.0,365
1998,11219.0,365
1999,7773.0,365
2000,8355.0,366
2001,9574.0,365
2002,8677.0,365
2003,6623.0,365
2004,9980.0,366
2005,7692.0,365
2006,7807.0,365
2007,9378.0,365
2008,7628.0,366
2009,8028.0,365
2010,7929.0,365
2011,7504.0,365
2012,7809.0,366
2013,8159.0,365
2014,8160.0,365
2015,9459.0,365
2016,6785.0,366
2017,8423.0,365
2018,5705.0,365
2019,7885.0,365
2020,8097.0,366
2021,6972.0,337
2022,7164.0,365
2023,11057.0,365
2024,6708.0,225
