DATE,PRCP,NROWS
1956,0.0,2
1957,14769.0,365
1958,14179.0,365
1959,14075.0,365
1960,7181.0,366
1961,17411.0,365
1962,15688.0,365
1963,12490.0,365
1964,19847.0,366
1965,12132.0,365
1966,10893.0,365
1967,13955.0,365
1968,11435.0,366
1969,11612.0,365
1970,10656.0,365
1971,18601.0,365
1972,13603.0,366
1973,20807.0,365
1974,10395.0,365
1975,17260.0,365
1976,12242.0,366
1977,13452.0,365
1978,13713.0,365
1979,12879.0,365
1980,11013.0,366
1981,12200.0,365
1982,14851.0,365
1983,19502.0,365
1984,11157.0,366
1985,14359.0,365
1986,12856.0,365
1987,13443.0,365
1988,14485.0,366
1989,18039.0,365
1990,17581.0,365
1991,17563.0,365
1992,16074.0,366
1993,14366.0,365
1994,14047.0,365
1995,17276.0,365
1996,10851.0,366
1997,17881.0,365
1998,15650.0,365
1999,13287.0,365
2000,13733.0,366
2001,14868.0,365
2002,10427.0,365
2003,15741.0,365
2004,14757.0,366
2005,16854.0,365
2006,15759.0,365
2007,16902.0,365
2008,13878.0,366
2009,14600.0,365
2010,12310.0,365
2011,19805.0,365
2012,14589.0,366
2013,17006.0,365
2014,12469.0,365
2015,19734.0,365
2016,14828.0,366
2017,18964.0,365
2018,14821.0,365
2019,16235.0,365
2020,19137.0,366
2021,10672.0,304
