DATE,PRCP,NROWS
1977,7219.0,155
1978,12002.0,365
1979,14354.0,365
1980,10910.0,366
1981,10967.0,365
1982,14213.0,365
1983,11733.0,365
1984,15022.0,366
1985,12876.0,365
1986,13476.0,365
1987,15876.0,365
1988,17280.0,366
1989,10070.0,365
1990,14734.0,365
1991,11211.0,365
1992,10962.0,366
1993,11372.0,365
1994,13514.0,365
1995,13138.0,365
1996,11229.0,366
1997,10676.0,365
1998,13816.0,365
1999,16306.0,365
2000,19653.0,366
2001,15006.0,365
2002,13185.0,365
2003,10833.0,365
2004,14589.0,361
2005,11365.0,365
2006,16191.0,365
2007,11307.0,365
2008,16128.0,366
2009,16786.0,365
2010,9063.0,365
2011,13467.0,365
2012,15309.0,366
2013,11894.0,365
2014,19840.0,365
2015,16352.0,365
2016,12410.0,366
2017,16921.0,365
2018,12338.0,365
2019,16812.0,365
2020,19026.0,366
2021,12952.0,365
2022,13895.0,365
2023,15325.0,365
2024,9923.0,244
