DATE,PRCP,NROWS
1950,14.0,1
1951,8320.0,365
1952,7809.0,366
1953,5434.0,365
1954,7609.0,365
1955,5564.0,365
1956,7502.0,366
1957,7953.0,365
1958,9248.0,365
1959,4041.0,365
1960,9067.0,366
1961,8516.0,365
1962,6647.0,365
1963,5995.0,365
1964,6457.0,366
1965,9833.0,365
1966,9967.0,365
1967,7133.0,365
1968,7175.0,366
1969,5707.0,365
1970,7271.0,365
1971,5351.0,365
1972,6145.0,366
1973,6691.0,365
1974,8296.0,365
1975,5798.0,365
1976,4662.0,366
1977,7397.0,365
1978,6643.0,365
1979,6799.0,365
1980,7284.0,366
1981,7881.0,365
1982,6261.0,365
1983,7175.0,365
1984,8891.0,366
1985,6804.0,365
1986,7361.0,365
1987,6698.0,365
1988,7815.0,366
1989,5590.0,365
1990,6290.0,365
1991,5755.0,365
1992,7255.0,366
1993,7582.0,365
1994,7579.0,365
1995,6983.0,365
1996,6408.0,366
1997,6933.0,365
1998,10576.0,365
1999,8115.0,365
2000,8566.0,366
2001,8588.0,365
2002,9438.0,365
2003,6721.0,365
2004,7727.0,366
2005,7040.0,365
2006,7837.0,365
2007,8712.0,365
2008,7442.0,366
2009,7222.0,365
2010,8114.0,365
2011,6882.0,365
2012,7998.0,366
2013,7007.0,365
2014,7937.0,365
2015,7085.0,365
2016,8603.0,366
2017,7240.0,365
2018,5322.0,365
2019,7471.0,365
2020,6091.0,366
2021,7816.0,349
2022,6916.0,365
2023,10539.0,365
2024,6215.0,225
