DATE,PRCP,TMAX,TMIN,NROWS
1973,0.0,,,3
1974,0.0,305.0,211.8181818181818,34
1975,0.0,,210.0,1
1976,0.0,350.0,220.0,3
1978,0.0,,,3
1979,0.0,,180.0,1
1980,0.0,315.0,222.5,12
1981,0.0,306.6666666666667,217.27272727272728,13
1982,0.0,,,1
1983,0.0,,210.0,2
1984,0.0,,214.0,4
1991,89.0,,,1
1994,0.0,,,2
1999,0.0,,190.0,1
2000,0.0,380.5,,2
2001,0.0,,,2
2003,0.0,335.5,226.0,6
2005,0.0,290.5,,7
2006,2708.0,305.77777777777777,211.78571428571428,34
2007,1806.0,342.6,220.30769230769232,20
2008,20.0,325.1521739130435,213.83783783783784,171
2009,140.0,331.1142857142857,221.90434782608696,256
2010,759.0,329.6038647342995,224.84408602150538,314
2011,711.0,327.71069182389937,218.8695652173913,330
2012,1011.0,322.3243243243243,220.35766423357666,279
2014,0.0,326.29411764705884,219.07692307692307,52
2015,119.0,328.375,215.76470588235293,52
2016,41.0,351.52941176470586,226.375,30
2017,0.0,357.5,214.0,9
2018,89.0,333.0281690140845,217.3877551020408,161
2019,61.0,327.5151515151515,215.6046511627907,191
2020,917.0,328.70512820512823,218.01639344262296,272
2021,1496.0,329.0773195876289,221.3793103448276,347
2022,510.0,331.9428571428571,213.2073732718894,362
2023,1221.0,333.14367816091954,217.55191256830602,314
2024,1032.0,319.970297029703,214.81981981981983,228
