DATE,PRCP,NROWS
1943,9413.0,123
1944,20744.0,366
1945,18376.0,365
1946,20368.0,365
1947,18185.0,365
1948,24148.0,366
1949,29219.0,365
1950,20314.0,365
1951,17120.0,365
1952,18045.0,366
1953,25583.0,365
1954,20694.0,365
1955,21385.0,365
1956,21917.0,366
1957,26740.0,365
1958,17508.0,365
1959,17089.0,365
1960,15630.0,366
1961,21975.0,365
1962,19087.0,365
1963,15274.0,365
1964,26616.0,366
1965,15528.0,365
1966,19095.0,365
1967,27666.0,365
1968,14919.0,366
1969,19904.0,365
1970,18994.0,365
1971,27900.0,365
1972,18615.0,366
1973,30099.0,365
1974,20893.0,365
1975,27671.0,365
1976,17367.0,366
1977,17825.0,365
1978,21267.0,365
1979,18922.0,365
1980,18718.0,366
1981,18895.0,365
1982,24777.0,365
1983,30317.0,365
1984,16426.0,366
1985,21875.0,365
1986,22189.0,365
1987,19010.0,365
1988,22637.0,366
1989,32399.0,365
1990,34211.0,365
1991,23089.0,365
1992,28580.0,366
1993,21103.0,365
1994,23690.0,365
1995,24168.0,365
1996,14721.0,366
1997,24836.0,365
1998,24086.0,365
1999,29729.0,365
2000,26866.0,366
2001,20495.0,365
2002,14815.0,365
2003,22557.0,365
2004,25320.0,366
2005,30405.0,365
2006,22648.0,365
2007,29620.0,365
2008,23120.0,366
2009,18843.0,360
2010,17463.0,365
2011,31769.0,365
2012,22979.0,366
2013,21894.0,365
2014,22609.0,365
2015,28946.0,365
2016,23381.0,366
2017,24809.0,365
2018,21755.0,365
2019,20221.0,365
2020,31351.0,366
2021,18846.0,365
2022,25731.0,365
2023,22287.0,365
2024,15387.0,244
