DATE,PRCP,NROWS
1895,9152.0,189
1896,14052.0,366
1897,14834.0,364
1898,18161.0,365
1899,16385.0,365
1900,13450.0,365
1901,10611.0,365
1902,12102.0,365
1903,15393.0,365
1904,11830.0,366
1905,14463.0,365
1906,14652.0,365
1907,11403.0,365
1908,13869.0,366
1909,12657.0,365
1910,10697.0,365
1911,13368.0,365
1912,12835.0,366
1913,16873.0,365
1914,16557.0,365
1915,7890.0,365
1916,13120.0,366
1917,13273.0,365
1918,15416.0,365
1919,11122.0,365
1920,15320.0,366
1921,20462.0,365
1922,11613.0,365
1923,14864.0,365
1924,16234.0,366
1925,17318.0,365
1926,14909.0,365
1927,12213.0,365
1928,14077.0,366
1929,16016.0,365
1930,12466.0,365
1931,12364.0,365
1932,13869.0,366
1933,9767.0,365
1934,17649.0,365
1935,13353.0,365
1936,13069.0,366
1937,10330.0,365
1938,19856.0,365
1939,12936.0,365
1940,11114.0,366
1941,10282.0,365
1942,15384.0,365
1943,18375.0,365
1944,15643.0,366
1945,14358.0,365
1946,15590.0,365
1947,14332.0,365
1948,19252.0,366
1949,20480.0,365
1950,16286.0,365
1951,11882.0,365
1952,12574.0,366
1953,17990.0,365
1954,14822.0,365
1955,13428.0,365
1956,14055.0,366
1957,17799.0,365
1958,12892.0,365
1959,11088.0,365
1960,8648.0,366
1961,14315.0,365
1962,13265.0,365
1963,11796.0,365
1964,17357.0,366
1965,11069.0,365
1966,13365.0,365
1967,21617.0,365
1968,11986.0,366
1969,13286.0,365
1970,13143.0,365
1971,19046.0,365
1972,13784.0,366
1973,18859.0,365
1974,15102.0,365
1975,19026.0,365
1976,12418.0,366
1977,11873.0,365
1978,13881.0,365
1979,15707.0,365
1980,15081.0,366
1981,13922.0,365
1982,15471.0,365
1983,21089.0,365
1984,13448.0,366
1985,13437.0,365
1986,17176.0,365
1987,11783.0,365
1988,15395.0,366
1989,21573.0,365
1990,23132.0,365
1991,14100.0,365
1992,18229.0,366
1993,13079.0,365
1994,16901.0,365
1995,15980.0,365
1996,9425.0,366
1997,16577.0,365
1998,17159.0,365
1999,19062.0,365
2000,18266.0,366
2001,14455.0,365
2002,11991.0,365
2003,15543.0,365
2004,15671.0,366
2005,19156.0,365
2006,14776.0,365
2007,18834.0,365
2008,17236.0,366
2009,15026.0,365
2010,11466.0,365
2011,24490.0,365
2012,18025.0,366
2013,17791.0,365
2014,17850.0,365
2015,20909.0,365
2016,15850.0,366
2017,18326.0,365
2018,16782.0,365
2019,15290.0,365
2020,20363.0,366
2021,12647.0,365
2022,18535.0,365
2023,16604.0,365
2024,9603.0,244
