DATE,PRCP,NROWS
1977,0.0,245
1978,0.0,365
1979,0.0,365
1980,0.0,366
1981,0.0,365
1982,0.0,365
1983,0.0,365
1984,0.0,366
1985,0.0,365
1986,0.0,365
1987,0.0,365
1988,0.0,366
1989,0.0,365
1990,0.0,365
1991,0.0,365
1992,0.0,366
1993,0.0,309
1994,0.0,235
1995,0.0,193
1996,0.0,182
1997,0.0,166
1998,0.0,191
1999,0.0,196
2000,0.0,204
2001,0.0,97
2002,0.0,29
2003,0.0,29
2004,0.0,180
2005,0.0,177
2006,0.0,197
2007,0.0,202
2008,0.0,257
2009,0.0,232
2010,0.0,253
2011,6104.0,241
2012,19718.0,366
2013,16769.0,365
2014,18274.0,365
2015,18055.0,365
2016,15705.0,366
2017,22624.0,361
2018,12627.0,344
2019,17284.0,365
2020,21828.0,366
2021,13428.0,365
2022,16484.0,365
2023,16280.0,365
2024,12368.0,244
