DATE,PRCP,NROWS
1971,6992.0,155
1972,11253.0,366
1973,11273.0,365
1974,7350.0,365
1975,17080.0,365
1976,8627.0,366
1977,9314.0,365
1978,12102.0,365
1979,7208.0,365
1980,8091.0,366
1981,8220.0,365
1982,11676.0,365
1983,10038.0,365
1984,7332.0,366
1985,11596.0,365
1986,7738.0,365
1987,9010.0,365
1988,9991.0,366
1989,12680.0,365
1990,11032.0,365
1991,9628.0,365
1992,10132.0,366
1993,9321.0,365
1994,10071.0,365
1995,10258.0,365
1996,8024.0,366
1997,9954.0,365
1998,7088.0,365
1999,9794.0,365
2000,9317.0,366
2001,10056.0,365
2002,9432.0,365
2003,11867.0,365
2004,10017.0,366
2005,11191.0,364
2006,10367.0,365
2007,10410.0,365
2008,7386.0,366
2009,8189.0,365
2010,10399.0,365
2011,8004.0,365
2012,7091.0,366
2013,9021.0,365
2014,7422.0,365
2015,9149.0,365
2016,6956.0,366
2017,8133.0,365
2018,8724.0,365
2019,8186.0,365
2020,9659.0,366
2021,8027.0,365
2022,10139.0,365
2023,8001.0,365
2024,4196.0,244
