DATE,PRCP,NROWS
1950,0.0,1
1951,9207.0,365
1952,8748.0,366
1953,7078.0,365
1954,9366.0,365
1955,7268.0,365
1956,8640.0,366
1957,9099.0,365
1958,8955.0,365
1959,5379.0,365
1960,9152.0,366
1961,10120.0,365
1962,7733.0,365
1963,6938.0,365
1964,6612.0,366
1965,9845.0,365
1966,9811.0,365
1967,8261.0,365
1968,8734.0,366
1969,7636.0,365
1970,9043.0,365
1971,6314.0,365
1972,9153.0,366
1973,8511.0,365
1974,9239.0,365
1975,7433.0,365
1976,6245.0,366
1977,8580.0,365
1978,7563.0,365
1979,9780.0,365
1980,9581.0,366
1981,9516.0,365
1982,7296.0,365
1983,9007.0,365
1984,8749.0,366
1985,9655.0,365
1986,8278.0,365
1987,9131.0,365
1988,10672.0,366
1989,6345.0,365
1990,8238.0,365
1991,6323.0,365
1992,7361.0,366
1993,9026.0,365
1994,9793.0,365
1995,8503.0,365
1996,6668.0,366
1997,7123.0,365
1998,12255.0,365
1999,9586.0,365
2000,9938.0,366
2001,10471.0,365
2002,10291.0,365
2003,7587.0,365
2004,10270.0,366
2005,7934.0,365
2006,7847.0,365
2007,9975.0,365
2008,9202.0,366
2009,8034.0,365
2010,8704.0,365
2011,7760.0,365
2012,8701.0,366
2013,7417.0,365
2014,8133.0,365
2015,10776.0,365
2016,8338.0,366
2017,9878.0,365
2018,6563.0,365
2019,8781.0,365
2020,9380.0,366
2021,9266.0,349
2022,8511.0,365
2023,11937.0,365
2024,6658.0,225
