DATE,PRCP,TMAX,TMIN,NROWS
1951,0.0,140.94198895027625,55.348066298342545,362
1952,0.0,127.67307692307692,46.255494505494504,364
1953,0.0,140.5013698630137,57.298630136986304,365
1954,0.0,128.54246575342466,49.205479452054796,365
1955,0.0,129.21212121212122,44.57300275482093,363
1956,0.0,119.92582417582418,38.90934065934066,364
1957,0.0,137.86225895316804,56.30027548209367,363
1958,0.0,133.07671232876712,53.6,365
1959,0.0,152.94794520547944,51.175342465753424,365
1960,0.0,134.1068493150685,53.87123287671233,365
1961,0.0,139.27945205479452,54.465753424657535,365
1962,0.0,119.13424657534246,37.084931506849315,365
1963,0.0,120.07945205479452,32.153424657534245,365
1964,0.0,133.28688524590163,44.18852459016394,366
1965,0.0,126.86849315068493,41.26575342465753,365
1966,0.0,133.48767123287672,51.16986301369863,365
1967,0.0,138.82739726027398,54.35068493150685,365
1968,0.0,128.46174863387978,45.887978142076506,366
1969,0.0,128.74520547945207,39.75616438356165,365
1970,0.0,126.26301369863013,39.47671232876712,365
1971,0.0,133.3972602739726,45.75890410958904,365
1972,0.0,124.40163934426229,43.30874316939891,366
1973,0.0,131.46027397260275,45.56712328767123,365
1974,6207.0,132.45753424657534,53.46849315068493,365
1975,5921.0,133.4958904109589,53.446575342465756,365
1976,4975.0,134.7431693989071,47.46174863387978,366
1977,7182.0,130.4904109589041,53.72054794520548,365
1978,6318.0,123.34794520547945,49.43287671232877,365
1979,6844.0,115.40547945205479,39.221917808219175,365
1980,7269.0,122.73224043715847,47.330601092896174,366
1981,8110.0,128.02191780821917,52.515068493150686,365
1982,6352.0,138.8794520547945,54.50684931506849,365
1983,7490.0,136.5095890410959,53.26027397260274,365
1984,8468.0,123.0,47.98907103825137,366
1985,6858.0,114.58904109589041,39.983561643835614,365
1986,7559.0,125.15890410958905,44.40547945205479,365
1987,8365.0,118.32328767123288,44.81643835616438,365
1988,7508.0,134.327868852459,62.00273224043716,366
1989,6508.0,145.4794520547945,58.865753424657534,365
1990,7870.0,143.87123287671233,59.99178082191781,365
1991,5806.0,131.0,49.536986301369865,365
1992,7217.0,140.17486338797815,61.16393442622951,366
1993,10504.0,130.986301369863,49.8027397260274,365
1994,10287.0,144.88219178082193,56.53150684931507,365
1995,7722.0,143.13972602739727,50.14520547945205,365
1996,6309.0,121.1775956284153,31.491803278688526,366
1997,7187.0,140.4986301369863,49.55068493150685,365
1998,10181.0,137.33698630136988,56.775342465753425,365
1999,8397.0,147.1150684931507,59.62465753424657,365
2000,8520.0,145.2486338797814,62.76775956284153,366
2001,8362.0,140.11780821917807,54.35068493150685,365
2002,7809.0,145.01643835616437,58.33972602739726,365
2003,6188.0,148.97260273972603,45.41917808219178,365
2004,8547.0,142.4207650273224,51.521857923497265,366
2005,7987.0,145.4027397260274,53.00547945205479,365
2006,7222.0,150.51780821917808,61.416438356164385,365
2007,9165.0,149.91232876712328,59.55068493150685,365
2008,7311.0,144.5983606557377,53.88251366120219,366
2009,7807.0,145.04931506849314,51.0,365
2010,7956.0,128.23835616438356,35.87945205479452,365
2011,6488.0,149.54794520547946,55.64109589041096,365
2012,7610.0,142.12568306010928,50.39071038251366,366
2013,6752.0,135.87671232876713,47.413698630136984,365
2014,7926.0,155.86575342465753,67.33150684931506,365
2015,8769.0,147.8027397260274,58.21917808219178,365
2016,7157.0,146.18082191780823,55.93150684931507,365
2017,8493.0,147.58839779005524,58.209944751381215,362
2018,6102.0,161.17260273972602,58.00547945205479,365
2019,7731.0,157.22527472527472,58.854395604395606,364
2020,6871.0,158.4207650273224,61.80601092896175,366
2021,7457.0,144.79558011049724,54.43646408839779,362
2022,6248.0,161.78670360110803,58.08864265927978,361
2023,11156.0,157.6958904109589,67.46301369863014,365
2024,7847.0,168.0655737704918,75.30737704918033,244
