DATE,PRCP,NROWS
1961,26.0,2
1962,22853.0,365
1963,18325.0,365
1964,19600.0,366
1965,15679.0,365
1966,19487.0,365
1967,29658.0,365
1968,18560.0,366
1969,16773.0,365
1970,19623.0,365
1971,21235.0,365
1972,18912.0,366
1973,20651.0,365
1974,22947.0,365
1975,20539.0,365
1976,15247.0,366
1977,20290.0,365
1978,17531.0,365
1979,22975.0,365
1980,18737.0,366
1981,22491.0,365
1982,23392.0,365
1983,25833.0,365
1984,16463.0,366
1985,18094.0,365
1986,22956.0,365
1987,16077.0,365
1988,22564.0,366
1989,22672.0,365
1990,27289.0,365
1991,21777.0,365
1992,28329.0,366
1993,17051.0,365
1994,21514.0,365
1995,21337.0,365
1996,16968.0,366
1997,20635.0,365
1998,23775.0,365
1999,23839.0,365
2000,27659.0,366
2001,18981.0,365
2002,18316.0,365
2003,21133.0,365
2004,27621.0,366
2005,24762.0,360
2006,26315.0,365
2007,27241.0,365
2008,28036.0,366
2009,23383.0,365
2010,16706.0,365
2011,29277.0,365
2012,29033.0,366
2013,25087.0,365
2014,26216.0,365
2015,27732.0,365
2016,21889.0,366
2017,31044.0,365
2018,23207.0,365
2019,22948.0,365
2020,33153.0,366
2021,19685.0,365
2022,23725.0,365
2023,25654.0,365
2024,16598.0,244
