DATE,PRCP,NROWS,MULT
1950,16216.0,365,1.0
1951,17312.0,365,1.0675875678342377
1952,10118.0,366,0.5844500924214417
1953,12129.0,365,1.1987546946036767
1954,16315.0,365,1.345123258306538
1955,8033.0,365,0.4923689855960772
1956,9090.0,366,1.131582223328769
1957,10211.0,365,1.1233223322332233
1958,12698.0,365,1.243560865733033
1959,14360.0,365,1.130886753819499
1960,13362.0,366,0.9305013927576602
1961,12900.0,365,0.9654243376740009
1962,11547.0,365,0.8951162790697674
1963,11458.0,365,0.9922923703126353
1964,10049.0,366,0.8770291499389073
1965,12028.0,365,1.196935018409792
1966,13647.0,365,1.134602593947456
1967,15256.0,365,1.117901370264527
1968,10164.0,366,0.6662296801258522
1969,9735.0,365,0.9577922077922078
1970,10804.0,365,1.109809964047252
1971,7598.0,365,0.703258052573121
1972,11971.0,366,1.575546196367465
1973,8613.0,365,0.7194887645142427
1974,11627.0,365,1.3499361430395913
1975,9668.0,365,0.8315128580029242
1976,9986.0,366,1.0328920148944973
1977,12812.0,365,1.2829961946725417
1978,10162.0,365,0.7931626600062441
1979,12057.0,365,1.1864790395591418
1980,9545.0,366,0.7916562992452517
1981,10145.0,365,1.0628601361969618
1982,13421.0,365,1.3229176934450468
1983,11004.0,365,0.819909097682736
1984,13219.0,366,1.2012904398400581
1985,11072.0,365,0.8375822679476511
1986,12164.0,365,1.0986271676300579
1987,12728.0,365,1.0463663268661625
1988,13930.0,366,1.0944374607165306
1989,8973.0,365,0.6441493180186647
1990,12890.0,365,1.436531817675248
1991,8884.0,365,0.6892164468580295
1992,10120.0,366,1.1391265195857723
1993,9476.0,365,0.9363636363636364
1994,11602.0,365,1.2243562684677078
1995,10103.0,365,0.8707981382520256
1996,8427.0,366,0.8341086805899238
1997,9355.0,365,1.110122226177762
1998,10994.0,365,1.1752004275788348
1999,13917.0,365,1.2658722939785338
2000,17357.0,366,1.2471797082704605
2001,12858.0,365,0.740796220545025
2002,11609.0,365,0.9028620314201276
2003,11224.0,365,0.9668360754586959
2004,12334.0,366,1.098895224518888
2005,9868.0,365,0.8000648613588455
2006,14856.0,365,1.505472233481962
2007,10517.0,365,0.7079294561120086
2008,14517.0,366,1.380336597889132
2009,13873.0,365,0.9556382172625199
2010,7593.0,365,0.5473221365241837
2011,11512.0,365,1.5161332806532333
2012,11371.0,366,0.9877519110493398
2013,10797.0,365,0.9495207105795445
2014,15925.0,365,1.4749467444660553
2015,13849.0,365,0.8696389324960754
2016,9776.0,366,0.7058993429128457
2017,13462.0,365,1.3770458265139116
2018,9922.0,365,0.7370375872827217
2019,13336.0,365,1.344083854061681
2020,16360.0,366,1.226754649070186
