DATE,PRCP,NROWS,MULT
1950,14018,365,1.0
1951,13075,365,0.932729347981167
1952,7806,366,0.5970172084130019
1953,8760,365,1.1222136817832438
1954,12393,365,1.4147260273972602
1955,6680,365,0.5390139594932624
1956,8500,366,1.2724550898203593
1957,9234,365,1.0863529411764705
1958,10426,365,1.1290881524799654
1959,10694,365,1.02570496834836
1960,11185,366,1.0459135964092015
1961,11666,365,1.043004023245418
1962,11506,365,0.986284930567461
1963,11126,365,0.9669737528246133
1964,8398,366,0.7548085565342442
1965,10359,365,1.2335079780900213
1966,13062,365,1.2609325224442514
1967,13382,365,1.0244985453988669
1968,9536,366,0.7125990136003587
1969,9063,365,0.9503984899328859
1970,10723,365,1.1831623082864393
1971,7317,365,0.6823650097920358
1972,8829,366,1.2066420664206643
1973,7686,365,0.8705402650356778
1974,11888,365,1.5467083008066616
1975,10061,365,0.8463156123822342
1976,8133,366,0.8083689494086075
1977,9998,365,1.229312676749047
1978,7824,365,0.7825565113022604
1979,10340,365,1.3215746421267893
1980,9045,366,0.8747582205029013
1981,9199,365,1.0170259812050857
1982,11664,365,1.2679639091205566
1983,8447,365,0.7241941015089163
1984,11370,366,1.346040014206227
1985,10101,365,0.8883905013192612
1986,10914,365,1.0804870804870805
1987,11732,365,1.0749496060106285
1988,15135,366,1.2900613706102966
1989,8420,365,0.5563263957713909
1990,11219,365,1.3324228028503562
1991,9161,365,0.816561190836973
1992,9139,366,0.997598515445912
1993,9503,365,1.0398293029871977
1994,11923,365,1.2546564242870673
1995,9049,365,0.7589532835695714
1996,8510,366,0.9404354072273179
1997,8233,365,0.9674500587544066
1998,9804,365,1.1908174420017004
1999,12449,365,1.2697878416972663
2000,16589,366,1.3325568318740462
2001,11377,365,0.6858159021038037
2002,9860,365,0.866660806891096
2003,9303,365,0.9435091277890466
2004,12342,366,1.326668816510803
2005,8878,365,0.719332361043591
2006,12656,365,1.4255462942104078
2007,11330,365,0.8952275600505689
2008,13667,366,1.2062665489849955
2009,12359,365,0.9042950171947026
2010,8377,365,0.6778056477061251
2011,13533,365,1.6154948072102184
2012,12601,366,0.9311313086529225
2013,11053,365,0.8771526069359574
2014,15074,365,1.3637926354835792
2015,14218,365,0.9432134801645217
2016,9107,366,0.6405260936840624
2017,12646,365,1.3886021741517514
2018,10257,365,0.8110865095682429
2019,13542,365,1.3202690845276397
2020,14005,366,1.0341899276325506
