DATE,PRCP,NROWS,MULT
1950,5388,365,1.0
1951,4425,363,0.8212694877505567
1952,6701,366,1.5143502824858757
1953,5420,365,0.8088345023130876
1954,6561,365,1.2105166051660516
1955,4642,365,0.7075140984606005
1956,5608,366,1.2080999569151227
1957,6899,365,1.230206847360913
1958,6367,365,0.9228873749818814
1959,4954,365,0.7780744463640648
1960,8409,366,1.6974162293096489
1961,6138,365,0.7299322154834106
1962,4936,365,0.8041707396546106
1963,4580,365,0.9278768233387358
1964,3982,366,0.8694323144104803
1965,6528,365,1.6393771973882472
1966,6517,365,0.9983149509803921
1967,6423,365,0.9855761853613626
1968,6409,366,0.9978203331776428
1969,5619,365,0.8767358402246841
1970,5866,365,1.0439579996440649
1971,4651,365,0.7928741902488919
1972,5011,366,1.0774027090948184
1973,5763,365,1.1500698463380563
1974,7447,365,1.2922089189658164
1975,4807,365,0.6454948301329394
1976,5724,366,1.1907634699396714
1977,5953,365,1.0400069881201957
1978,5466,365,0.9181925079791702
1979,6905,365,1.2632638126600806
1980,7453,366,1.0793627805937727
1981,8185,365,1.0982154836978397
1982,5047,365,0.6166157605375687
1983,5955,365,1.179908856746582
1984,7593,366,1.2750629722921913
1985,6336,365,0.8344527854602923
1986,7168,334,1.1313131313131313
1987,6034,365,0.841796875
1988,7149,366,1.184786211468346
1989,5857,365,0.8192754231361029
1990,7540,365,1.2873484719139492
1991,6175,365,0.8189655172413793
1992,7244,366,1.1731174089068825
1993,5739,365,0.7922418553285477
1994,6345,365,1.1055933089388394
1995,5523,365,0.8704491725768322
1996,4882,366,0.8839398877421691
1997,5498,365,1.126177795985252
1998,6963,365,1.266460531102219
1999,5939,365,0.8529369524630188
2000,6041,366,1.017174608519953
2001,7419,365,1.2281079291508028
2002,5790,365,0.7804286291953093
2003,6367,365,1.0996545768566495
2004,5791,366,0.909533532275797
2005,5756,365,0.993956138836125
2006,5534,365,0.9614315496872828
2007,5564,365,1.0054210336104084
2008,7983,366,1.4347591660675774
2009,6235,365,0.7810346987348115
2010,6087,365,0.9762630312750601
2011,5370,365,0.8822079842286841
2012,8533,336,1.5890130353817504
2013,5653,365,0.6624868158912458
2014,5576,365,0.9863789138510526
2015,6141,365,1.1013271162123386
2016,5343,366,0.8700537371763556
2017,6324,365,1.1836047164514318
2018,4793,365,0.7579063883617964
2019,7819,365,1.6313373669935323
2020,5442,366,0.6959969305537792
