DATE,PRCP,NROWS,MULT
1950,4899.0,365,1.0
1951,3857.0,365,0.7873035313329251
1952,5059.0,366,1.3116411718952554
1953,6243.0,347,1.2340383474995058
1954,4766.0,365,0.7634150248278071
1955,5476.0,354,1.1489718841796055
1956,5205.0,366,0.9505113221329438
1957,6443.0,365,1.2378482228626322
1958,5513.0,365,0.855657302498836
1959,5117.0,365,0.9281697805187739
1960,6379.0,366,1.2466288841117843
1961,5962.0,365,0.9346292522338925
1962,5836.0,365,0.9788661522978866
1963,5561.0,365,0.9528786840301576
1964,6057.0,360,1.0891925912605647
1965,5160.0,365,0.8519068845963348
1966,4914.0,359,0.9523255813953488
1967,6042.0,365,1.2295482295482296
1968,4005.0,366,0.6628599801390268
1969,4974.0,365,1.2419475655430712
1970,4895.0,365,0.9841174105347809
1971,5720.0,365,1.1685393258426966
1972,3683.0,366,0.6438811188811189
1973,7157.0,365,1.9432527830572903
1974,4786.0,365,0.6687159424339807
1975,5856.0,365,1.2235687421646468
1976,5117.0,366,0.8738046448087432
1977,5096.0,365,0.9958960328317373
1978,5428.0,365,1.065149136577708
1979,5950.0,365,1.0961680176860722
1980,5449.0,366,0.9157983193277311
1981,6793.0,365,1.2466507616076343
1982,3710.0,365,0.546150448991609
1983,7659.0,365,2.064420485175202
1984,5140.0,366,0.6711058884971929
1985,6356.0,365,1.2365758754863814
1986,6590.0,365,1.0368156073001888
1987,8489.0,365,1.2881638846737482
1988,6336.0,366,0.7463776652138061
1989,5894.0,365,0.930239898989899
1990,5644.0,365,0.9575839837122497
1991,4831.0,365,0.8559532246633593
1992,7236.0,366,1.497826536948872
1993,6251.0,365,0.8638750690989497
1994,5000.0,365,0.7998720204767237
1995,5722.0,365,1.1444
1996,5116.0,366,0.894092974484446
1997,6617.0,365,1.2933932759968725
1998,7826.0,365,1.1827111984282908
1999,6025.0,365,0.7698696652185024
2000,7914.0,366,1.3135269709543569
2001,7961.0,365,1.005938842557493
2002,5669.0,365,0.7120964702926768
2003,5553.0,365,0.9795378373610866
2004,5818.0,366,1.047721952097965
2005,7056.0,365,1.2127878996218633
2006,6677.0,365,0.9462868480725624
2007,5185.0,365,0.7765463531526134
2008,5596.0,366,1.0792671166827386
2009,6520.0,365,1.1651179413867048
2010,5539.0,365,0.8495398773006135
2011,7538.0,365,1.3608954684961185
2012,6354.0,366,0.8429291589280976
2013,5724.0,365,0.9008498583569405
2014,4664.0,365,0.8148148148148148
2015,5971.0,337,1.2802315608919383
2016,5712.0,366,0.9566236811254396
2017,5684.0,365,0.9950980392156863
2018,4720.0,365,0.8304011259676284
2019,6369.0,365,1.349364406779661
2020,5174.0,366,0.8123724289527399
