DATE,PRCP,NROWS,MULT
2000,8077.0,366,1.0
2001,4360.0,365,0.5398043828154018
2002,4689.0,364,1.0754587155963302
2003,4867.0,365,1.0379611857538922
2004,6055.0,366,1.2440928703513459
2005,6954.0,365,1.1484723369116432
2006,4214.0,365,0.6059821685360943
2007,3946.0,334,0.9364024679639298
2008,3862.0,105,0.9787126203750633
2009,3275.0,131,0.8480062143966857
2010,5639.0,309,1.7218320610687023
2011,3675.0,303,0.6517112963291364
2012,4102.0,300,1.1161904761904762
2013,5640.0,296,1.3749390541199416
2014,5890.0,281,1.0443262411347518
2015,5159.0,268,0.8758913412563667
2016,3590.0,225,0.6958712928862183
2017,2709.0,129,0.7545961002785515
2018,3533.0,81,1.3041712809154669
2019,4406.0,78,1.2470987829040476
2020,3090.0,116,0.7013163867453472
2021,2480.0,160,0.8025889967637541
2022,6532.0,234,2.6338709677419354
2023,2961.0,185,0.45330679730557255
