DATE,PRCP,NROWS,MULT
2000,3913.0,336,1.0
2001,7540.0,365,1.9269102990033222
2002,4897.0,361,0.6494694960212202
2003,8175.0,365,1.6693894220951604
2004,7816.0,365,0.9560856269113149
2005,6682.0,365,0.8549129989764586
2006,10462.0,364,1.5656988925471416
2007,10609.0,361,1.0140508506977632
2008,5273.0,267,0.4970308228862287
2009,6681.0,194,1.2670206713445855
2010,6808.0,200,1.019009130369705
2011,5022.0,181,0.7376615746180963
2012,5900.0,153,1.1748307447232178
2013,4992.0,187,0.8461016949152542
2014,10795.0,311,2.1624599358974357
2015,11554.0,363,1.070310328855952
2016,14004.0,358,1.2120477756621084
2017,11538.0,357,0.8239074550128535
2018,12540.0,365,1.0868434737389496
2019,9276.0,365,0.7397129186602871
2020,14513.0,366,1.5645752479517032
2021,13356.0,365,0.9202783711155516
2022,10248.0,365,0.7672955974842768
2023,9838.0,365,0.959992193598751
