DATE,PRCP,TMAX,TMIN,NROWS
1950,7158.0,,,356
1951,11457.0,,,356
1952,8247.0,,,358
1953,8125.0,,,356
1954,7965.0,,,356
1955,7438.0,,,356
1956,8537.0,,,358
1957,9758.0,,,356
1958,13307.0,,,356
1959,3936.0,,,356
1960,5354.0,,,358
1961,6448.0,,,356
1962,10414.0,,,356
1963,7862.0,,,356
1964,5292.0,,,358
1965,3209.0,,,356
1966,8225.0,,,356
1967,6289.0,,,356
1968,5851.0,,,358
1969,7668.0,,,356
1970,6684.0,,,356
1971,5888.0,,,356
1972,6813.0,,,358
1973,8259.0,316.0,161.42857142857142,356
1974,7985.0,264.1666666666667,113.6842105263158,356
1975,6711.0,323.84615384615387,133.41463414634146,357
1976,5101.0,289.5238095238095,158.33333333333334,358
1977,9143.0,290.7142857142857,139.7058823529412,356
1978,8122.0,272.0,91.66666666666667,356
1979,5813.0,304.2857142857143,155.71428571428572,356
1980,6099.0,282.5,130.0,358
1981,7582.0,291.60714285714283,123.92857142857143,361
1982,5088.0,310.87951807228916,146.3985507246377,360
1983,7785.0,317.23809523809524,152.32635983263597,361
1984,4240.0,304.70949720670393,146.68613138686132,363
1985,6594.0,295.765306122449,144.1937172774869,362
1986,6064.0,289.5,119.52564102564102,359
1987,5474.0,319.3809523809524,142.3972602739726,359
1988,7893.0,299.54716981132077,147.726368159204,362
1989,7369.0,288.0,133.58415841584159,357
1990,5824.0,308.46666666666664,142.140625,360
1991,1252.0,299.3333333333333,136.19444444444446,88
1992,312.0,302.7142857142857,126.9423076923077,73
1993,1026.0,266.3333333333333,129.83495145631068,110
1994,1062.0,306.2556818181818,133.5179487179487,225
1995,439.0,301.3809523809524,134.206106870229,158
1996,1270.0,309.6190476190476,160.9655172413793,30
1997,305.0,287.48148148148147,115.51724137931035,41
1998,61.0,319.0,200.0,2
1999,0.0,313.55555555555554,147.25,11
2000,0.0,291.0,140.28571428571428,8
2001,391.0,309.7857142857143,184.26666666666668,16
2002,272.0,317.1777777777778,151.63636363636363,64
2003,1061.0,302.6666666666667,150.04166666666666,58
2004,380.0,289.2413793103448,149.82857142857142,41
2005,609.0,337.2857142857143,176.6,30
2006,41.0,284.4166666666667,138.86666666666667,24
2007,505.0,300.19354838709677,167.3421052631579,60
2008,839.0,293.17021276595744,141.38095238095238,99
2009,609.0,307.51724137931035,148.44444444444446,58
2010,1994.0,307.94444444444446,180.6551724137931,163
2011,189.0,304.1578947368421,175.66666666666666,38
2012,60.0,312.2916666666667,135.98305084745763,111
2013,953.0,312.81666666666666,144.69333333333333,163
2014,3798.0,306.0379746835443,156.45263157894738,265
2015,1191.0,323.1914893617021,142.53061224489795,270
2016,372.0,332.25,193.4375,156
2017,1788.0,289.42857142857144,188.77777777777777,52
2018,460.0,332.1818181818182,178.625,35
2019,211.0,323.6666666666667,163.8095238095238,69
2020,10.0,311.6666666666667,146.75,16
2021,51.0,335.3333333333333,170.33333333333334,11
2022,147.0,301.75,138.61904761904762,32
2023,0.0,299.3333333333333,118.5,3
2024,0.0,303.3333333333333,123.83333333333333,7
