DATE,PRCP,TMAX,TMIN,NROWS
1949,9184.0,296.20454545454544,212.20454545454547,132
1973,3650.0,,,353
1974,0.0,,,345
1975,2570.0,,,319
1976,3640.0,,,323
1977,41.0,,,328
1978,0.0,,,340
1979,3136.0,315.0,221.66666666666666,304
1980,7613.0,312.53333333333336,222.53164556962025,174
1981,5278.0,310.44444444444446,216.23529411764707,149
1982,551.0,315.15,218.76470588235293,91
1986,0.0,302.5833333333333,216.08695652173913,100
1987,0.0,329.0,225.0,5
1990,0.0,,,1
1991,0.0,,,28
1992,89.0,314.57142857142856,213.55555555555554,28
1993,0.0,314.7741935483871,221.4857142857143,116
1994,1456.0,309.7878787878788,218.9125,159
1995,0.0,,,12
1996,13885.0,314.9032258064516,225.9064748201439,344
1997,16481.0,312.55555555555554,221.86740331491714,365
1998,16146.0,316.5,224.96666666666667,360
1999,6224.0,311.6734693877551,215.89513108614233,358
2005,8509.0,327.2774566473988,225.80232558139534,365
2006,5056.0,319.84090909090907,222.3014705882353,291
2007,1931.0,322.23333333333335,225.02083333333334,189
2008,16329.0,316.6524390243902,219.73251028806584,359
2009,9430.0,320.021582733813,221.41206030150755,344
2010,2118.0,326.890625,225.55102040816325,364
2011,8636.0,322.0181818181818,220.29677419354837,365
2012,0.0,,,364
2013,13162.0,321.41284403669727,219.73722627737226,365
2014,19873.0,319.5164835164835,211.8543046357616,365
2015,18688.0,324.19662921348316,214.86428571428573,365
2016,22241.0,328.03370786516854,218.12244897959184,366
2017,23725.0,322.79816513761466,213.77926421404683,365
2018,15002.0,320.22651933701655,211.58620689655172,365
2019,21745.0,321.97235023041475,219.4758064516129,365
2020,14622.0,324.75126903553297,221.0829694323144,366
2021,20513.0,319.1796875,227.62048192771084,362
2022,5288.0,317.4390243902439,225.2127659574468,365
2023,16139.0,331.44059405940595,227.46875,365
2024,18739.0,337.0060606060606,228.2995951417004,291
