DATE,PRCP,NROWS
1998,0.0,1
2006,2702.0,86
2007,10073.0,348
2008,8464.0,348
2009,10307.0,347
2010,7211.0,348
2011,11684.0,356
2012,5973.0,366
2013,10450.0,355
2014,9430.0,363
2015,9713.0,356
2016,8440.0,361
2017,12061.0,358
2018,11226.0,364
2019,11066.0,363
2020,7665.0,366
2021,5874.0,249
