DATE,PRCP,NROWS
1998,0.0,1
2013,1419.0,302
2014,3705.0,360
2015,3095.0,364
2016,3594.0,363
2017,2848.0,365
2018,2600.0,365
2019,3398.0,363
2020,2112.0,358
2021,2355.0,355
2022,2196.0,364
2023,2395.0,289
2024,2266.0,196
