DATE,PRCP,NROWS
1938,14963.0,333
1939,16797.0,337
1940,13690.0,335
1941,14554.0,363
1942,13255.0,332
1943,6998.0,359
1944,11611.0,359
1945,8074.0,365
1946,6631.0,365
1947,11595.0,334
1948,8834.0,366
1949,7517.0,359
1950,6719.0,365
1951,4909.0,343
1952,6985.0,366
1953,13578.0,365
1954,11665.0,365
1955,12732.0,365
1956,7806.0,366
1957,7228.0,334
1958,10767.0,365
1959,10412.0,365
1960,8109.0,366
1961,11825.0,365
1962,9660.0,365
1963,11892.0,365
1964,8104.0,274
1965,18677.0,365
1966,12604.0,365
1967,19077.0,365
1968,15060.0,366
1969,17339.0,365
1970,14550.0,365
1971,18274.0,365
1972,7325.0,336
1973,3227.0,365
1974,8778.0,365
1975,6739.0,365
1976,6571.0,366
1977,5165.0,365
1978,7669.0,365
1979,8169.0,365
1980,8481.0,366
1981,5705.0,365
1982,7796.0,365
1983,5670.0,365
1984,6481.0,335
1985,6938.0,365
1986,9045.0,334
1987,5601.0,361
1988,4800.0,364
1989,5847.0,364
1990,5816.0,365
1991,4056.0,363
1992,8660.0,366
1993,5326.0,365
1994,6361.0,365
1995,4192.0,365
1996,9477.0,366
1997,7852.0,365
1998,4850.0,365
1999,4799.0,365
2000,4327.0,366
2001,9478.0,365
2002,5127.0,365
2003,6534.0,365
2004,11698.0,366
2005,9038.0,365
2006,6019.0,365
2007,10033.0,365
2008,8944.0,366
2009,5255.0,365
2010,5714.0,365
2011,7305.0,317
2012,4742.0,325
2013,6453.0,302
2014,8138.0,309
2015,14053.0,355
2016,5203.0,263
2017,10061.0,339
2018,5168.0,229
2019,11663.0,257
2020,7815.0,277
2021,10537.0,249
2022,8833.0,246
2023,5241.0,179
