DATE,PRCP,NROWS
1998,0.0,1
2008,10784.0,259
2009,11789.0,363
2010,11494.0,364
2011,17388.0,363
2012,12727.0,365
2013,12025.0,365
2014,11982.0,365
2015,12793.0,365
2016,9521.0,366
2017,10796.0,361
2018,17326.0,365
2019,14507.0,364
2020,10386.0,364
2021,10382.0,361
2022,10221.0,362
2023,902.0,20
