DATE,PRCP,NROWS
1998,0.0,1
2014,3525.0,193
2015,4769.0,281
2016,3470.0,329
2017,4737.0,325
2018,3505.0,282
2019,5762.0,295
2020,2432.0,342
2021,4132.0,336
2022,2717.0,325
2023,2846.0,309
2024,4039.0,269
