DATE,PRCP,NROWS
1998,3.0,1
2011,1610.0,22
2012,6.0,7
2013,272.0,1
2014,4349.0,200
2015,2972.0,360
2016,0.0,89
2017,1364.0,22
2018,3229.0,101
2019,8127.0,364
2020,333.0,20
2021,0.0,1
2022,3985.0,93
2023,5048.0,270
