DATE,PRCP,NROWS
1949,0.0,92
1950,0.0,186
1951,0.0,42
1952,0.0,188
1953,0.0,130
1954,0.0,41
1955,0.0,99
1956,0.0,12
1957,0.0,12
1958,0.0,276
1959,0.0,365
1960,0.0,366
1961,0.0,365
1962,0.0,365
1963,0.0,365
1964,0.0,365
1965,0.0,365
1966,0.0,365
1967,1065.0,365
1968,741.0,213
1969,1554.0,214
1970,5636.0,365
1971,7427.0,365
1972,8580.0,366
1973,7622.0,365
1974,8458.0,365
1975,10217.0,365
1976,8463.0,366
1977,4786.0,365
1978,3869.0,304
1979,7026.0,365
1980,5540.0,366
1981,3466.0,334
1982,6040.0,365
1983,1567.0,364
1984,1801.0,366
1985,2059.0,365
1986,8007.0,365
1987,4622.0,365
1988,3374.0,366
1989,4688.0,365
1990,1219.0,304
1991,235.0,365
1992,1135.0,366
1993,124.0,365
1994,4898.0,365
1995,3357.0,365
1996,7482.0,366
1997,7019.0,365
1998,1291.0,365
1999,8162.0,365
2000,3636.0,366
2001,8610.0,365
2002,7417.0,365
2003,6563.0,365
2004,8386.0,366
2005,5430.0,365
2006,4975.0,365
2007,1110.0,365
2008,3899.0,366
2009,2844.0,365
2010,1570.0,365
2011,2769.0,298
2012,838.0,338
2013,2319.0,302
2014,8264.0,315
2015,7827.0,365
2016,5918.0,364
2017,4217.0,337
2018,482.0,43
2019,0.0,1
2021,7181.0,250
2022,5652.0,358
2023,7539.0,302
2024,1768.0,234
