DATE,PRCP,NROWS
1998,0.0,1
2016,122.0,2
2017,560.0,61
2018,9058.0,356
2019,11085.0,354
2020,9330.0,356
2021,8840.0,360
2022,7462.0,361
2023,8312.0,360
2024,7987.0,297
