DATE,PRCP,NROWS
1998,0.0,1
2011,53.0,1
2012,4526.0,148
2013,18323.0,358
2014,14185.0,361
2015,15062.0,363
2016,8817.0,365
2017,13117.0,361
2018,17172.0,349
2019,15069.0,360
2020,4340.0,62
