DATE,PRCP,NROWS
1998,0.0,1
2012,863.0,19
2013,2519.0,25
2014,1103.0,35
2015,3322.0,128
2016,7523.0,242
2017,4949.0,82
2018,9489.0,232
2019,3570.0,335
2020,5486.0,362
2021,4909.0,360
2022,4428.0,358
2023,107.0,56
