DATE,PRCP,NROWS
1962,9.0,31
1963,3131.0,365
1964,5383.0,366
1965,6617.0,365
1966,4416.0,365
1967,4048.0,365
1968,4501.0,366
1969,6080.0,365
1970,4594.0,365
1971,5119.0,365
1972,5697.0,366
1973,5192.0,365
1974,5298.0,365
1975,6147.0,365
1976,1854.0,365
1977,6186.0,365
1978,4824.0,335
1979,3957.0,334
1980,4923.0,365
1981,4678.0,365
1982,4554.0,365
1983,5049.0,364
1984,4407.0,366
1985,4674.0,365
1986,6538.0,364
1987,3760.0,365
1988,3246.0,366
1989,3889.0,365
1990,4777.0,365
1991,5364.0,365
1992,5736.0,366
1993,6551.0,365
1994,5701.0,365
1995,5630.0,365
1996,5001.0,366
1997,5145.0,365
1998,7105.0,365
1999,6034.0,365
2000,8165.0,366
2001,5801.0,365
2002,4827.0,334
2003,4344.0,365
2004,6541.0,366
2005,6696.0,365
2006,4648.0,365
2007,5980.0,337
2008,7752.0,366
2009,6104.0,365
2010,7227.0,365
2011,4439.0,363
2012,3316.0,366
2013,6249.0,365
2014,4091.0,310
2015,4838.0,365
2016,5597.0,366
2017,3587.0,365
2018,5489.0,337
2019,7192.0,365
2020,4941.0,366
2021,4214.0,365
2022,5149.0,365
2023,4438.0,365
2024,4098.0,215
