DATE,PRCP,NROWS
1956,5821.0,153
1957,14488.0,365
1958,11866.0,365
1959,11583.0,365
1960,13882.0,366
1961,18127.0,365
1962,12429.0,365
1963,11354.0,364
1964,16938.0,366
1965,14922.0,365
1966,11713.0,365
1967,14509.0,365
1968,7570.0,366
1969,11475.0,365
1970,12196.0,365
1971,6788.0,243
1972,10561.0,366
1973,13775.0,335
1974,11792.0,304
1975,17480.0,335
1976,8618.0,276
1977,10664.0,303
1978,12935.0,365
1979,17066.0,365
1980,9072.0,305
1981,9851.0,365
1982,7401.0,181
1999,2632.0,92
2000,9735.0,366
2001,13630.0,365
2002,12402.0,365
2003,17017.0,365
2004,12774.0,366
2005,13302.0,365
2006,9340.0,365
2007,9888.0,365
2008,12205.0,366
2009,16767.0,334
2010,10020.0,365
2011,10127.0,365
2012,10429.0,359
2013,12893.0,273
2014,4656.0,194
2015,15982.0,363
2016,11745.0,366
2017,16843.0,365
2018,16019.0,365
2019,11599.0,365
2020,15861.0,366
2021,13718.0,365
2022,15212.0,365
2023,13056.0,334
2024,13112.0,212
