DATE,PRCP,NROWS
1998,0.0,1
2009,1897.0,140
2010,2540.0,225
2011,2738.0,263
2012,2558.0,255
2013,2228.0,255
2014,2642.0,211
2015,2639.0,213
2016,2293.0,241
2017,2146.0,181
2018,1883.0,113
2019,2095.0,109
2020,1327.0,121
2021,2969.0,95
2022,3622.0,156
2023,3504.0,250
2024,1907.0,183
