DATE,PRCP,NROWS
1946,7709.0,153
1947,4550.0,228
1948,3242.0,136
1949,9825.0,364
1950,4813.0,365
1951,5290.0,365
1952,5639.0,366
1953,7207.0,365
1954,4390.0,365
1955,4722.0,365
1956,2879.0,366
1957,10451.0,365
1958,8077.0,365
1959,5537.0,365
1960,11697.0,366
1961,7357.0,365
1962,6144.0,365
1963,5682.0,365
1964,5351.0,366
1965,7454.0,365
1966,5592.0,365
1967,9632.0,365
1968,10650.0,366
1969,7172.0,335
1970,6086.0,365
1971,6331.0,365
1972,7594.0,366
1973,11119.0,365
1974,7111.0,365
1975,6271.0,334
1976,8969.0,366
1977,5616.0,365
1978,7472.0,365
1979,7532.0,365
1980,8269.0,366
1981,7229.0,365
1982,7520.0,365
1983,6780.0,365
1984,4277.0,366
1985,8229.0,365
1986,5743.0,332
1987,8675.0,365
1988,4101.0,366
1989,5447.0,365
1990,6977.0,365
1991,9821.0,365
1992,9284.0,366
1993,7327.0,365
1994,9292.0,365
1995,4762.0,365
1996,5264.0,366
1997,6818.0,365
1998,7125.0,365
1999,6167.0,365
2000,8066.0,366
2001,4115.0,212
2002,9125.0,365
2003,7100.0,365
2004,9653.0,366
2005,4318.0,365
2006,4591.0,365
2007,10335.0,365
2008,3627.0,366
2009,6363.0,365
2010,6709.0,365
2011,3763.0,365
2012,4197.0,366
2013,7657.0,365
2014,5760.0,335
2015,9171.0,365
2016,8981.0,366
2017,6982.0,365
2018,9420.0,365
2019,4818.0,365
2020,6970.0,336
2021,7502.0,365
2022,5080.0,365
2023,8984.0,365
2024,6261.0,266
