DATE,PRCP,NROWS
2000,76.0,1
2011,4992.0,152
2012,6422.0,153
2013,6620.0,157
2014,8721.0,278
2015,5352.0,181
2016,8047.0,179
2017,6360.0,208
2018,9218.0,177
2019,5762.0,50
2020,4016.0,14
