DATE,PRCP,NROWS
1998,0.0,1
2009,5.0,2
2014,4527.0,215
2015,15143.0,279
2016,9567.0,295
2017,9810.0,294
2018,7708.0,306
2019,8398.0,322
2020,7376.0,329
2021,10556.0,298
2022,5460.0,243
2023,171.0,38
