DATE,PRCP,TMAX,TMIN,NROWS
1975,0.0,,,93
1976,0.0,,,366
1977,0.0,,,365
1978,0.0,,,365
1979,6264.0,,,365
1980,14162.0,,,366
1981,12404.0,,,365
1982,13192.0,,,365
1983,12200.0,,,365
1984,12588.0,,,366
1985,11116.0,,,365
1986,13522.0,,,365
1987,8927.0,,,365
1988,12334.0,,,366
1989,14025.0,,,365
1990,17129.0,86.52380952380952,-34.17006802721088,365
1991,12176.0,97.07397260273973,-35.35616438356164,365
1992,9764.0,109.03825136612022,-26.65846994535519,366
1993,10727.0,86.12103746397695,-38.56195965417867,365
1994,10249.0,111.76750700280112,-27.386554621848738,365
1995,16236.0,94.24175824175825,-29.64835164835165,365
1996,16466.0,81.04098360655738,-42.595628415300546,366
1997,12448.0,94.81917808219178,-31.164383561643834,365
1998,12501.0,113.6082191780822,-11.136986301369863,365
1999,13644.0,104.4986301369863,-5.517808219178082,365
2000,9277.0,99.37704918032787,-20.688524590163933,366
2001,8921.0,107.2986301369863,-14.409340659340659,365
2002,12765.0,98.42191780821918,-20.326027397260273,365
2003,11690.0,111.63835616438357,-12.898630136986302,365
2004,14349.0,109.74043715846994,-3.0737704918032787,366
2005,12630.0,108.64931506849315,-14.216438356164383,365
2006,13628.0,119.06849315068493,-4.602739726027397,365
2007,12562.0,114.40547945205479,-8.786301369863013,365
2008,10647.0,107.1639344262295,-17.002732240437158,366
2009,11385.0,106.28493150684932,-17.115068493150684,365
2010,11661.0,108.45753424657535,-6.098630136986301,365
2011,14412.0,103.66575342465754,-14.682191780821919,365
2012,16366.0,111.76502732240438,-3.6721311475409837,366
2013,12178.0,113.12602739726027,-6.605479452054794,365
2014,13919.0,106.86849315068493,-10.73972602739726,365
2015,10112.0,126.40273972602739,0.5178082191780822,365
2016,15189.0,112.38251366120218,1.7431693989071038,366
2017,11239.0,108.1945205479452,-13.643835616438356,365
2018,11263.0,110.3945205479452,-10.375342465753425,365
2019,9015.0,101.71428571428571,-17.686813186813186,365
2020,12399.0,111.62739726027397,-7.895890410958904,366
2021,12433.0,115.36712328767123,-7.079670329670329,365
2022,12867.0,110.70054945054945,-15.596153846153847,365
2023,9965.0,121.37087912087912,-3.1648351648351647,365
2024,8369.0,140.10135135135135,6.908474576271186,296
