DATE,PRCP,NROWS
1972,3974.0,153
1973,14149.0,365
1974,8587.0,365
1975,8477.0,365
1976,3283.0,366
1977,5626.0,365
1978,10124.0,335
1979,9540.0,365
1980,8736.0,335
1981,10892.0,365
1982,15320.0,362
1983,16635.0,365
1984,6714.0,365
1985,6635.0,304
1986,7197.0,120
1994,3937.0,183
1995,13699.0,365
1996,12958.0,366
1997,7731.0,365
1998,14347.0,365
1999,7226.0,365
2000,11164.0,366
2001,8631.0,365
2002,8078.0,334
2003,7571.0,365
2004,7230.0,366
2005,12130.0,365
2006,10447.0,365
2007,6664.0,365
2008,5694.0,366
2009,8393.0,365
2010,13975.0,365
2011,9285.0,345
2012,11124.0,361
2013,3294.0,365
2014,9623.0,365
2015,5386.0,365
2016,11314.0,366
2017,12547.0,364
2018,7398.0,365
2019,13205.0,365
2020,4414.0,366
2021,6943.0,365
2022,6070.0,365
2023,9691.0,365
2024,6041.0,223
