DATE,PRCP,NROWS
1998,0.0,1
2013,3219.0,73
2014,4554.0,286
2015,6332.0,314
2016,4459.0,320
2017,5560.0,351
2018,3559.0,359
2019,5456.0,361
2020,3815.0,360
2021,5116.0,361
2022,5616.0,360
2023,6048.0,359
2024,3818.0,286
