DATE,PRCP,NROWS
1993,6764.0,334
1994,6766.0,365
1995,11159.0,365
1996,7459.0,366
1997,10486.0,365
1998,4565.0,365
1999,7621.0,365
2000,8553.0,366
2001,5260.0,365
2002,6052.0,365
2003,3288.0,305
2004,7424.0,366
2005,7018.0,365
2006,5991.0,365
2007,7238.0,365
2008,6519.0,366
2009,7672.0,365
2010,7587.0,365
2011,3286.0,365
2012,5181.0,366
2013,5356.0,365
2014,5948.0,365
2015,9235.0,365
2016,10406.0,366
2017,8665.0,365
2018,6999.0,365
2019,8329.0,365
2020,8687.0,366
2021,6264.0,365
2022,5576.0,365
2023,6222.0,365
2024,4446.0,297
