DATE,PRCP,NROWS
2000,0.0,2
2002,137.0,3
2012,13.0,1
2014,0.0,1
2018,328.0,28
2019,17166.0,350
2020,10788.0,343
2021,8141.0,352
2022,12280.0,345
2023,15501.0,337
2024,10180.0,254
