DATE,PRCP,NROWS
1998,0.0,1
2015,1547.0,195
2016,3620.0,362
2017,2804.0,365
2018,3012.0,365
2019,4407.0,364
2020,1469.0,361
2021,3469.0,365
2022,3000.0,365
2023,3763.0,365
2024,2000.0,267
