DATE,PRCP,NROWS
1998,0.0,1
2009,145.0,4
2010,11550.0,320
2011,9166.0,347
2012,11981.0,358
2013,14148.0,361
2014,14231.0,362
2015,13287.0,343
2016,15553.0,350
2017,11499.0,353
2018,13740.0,364
2019,11972.0,362
2020,13163.0,289
