DATE,PRCP,NROWS
1963,3072,224
1964,7049,366
1965,11782,365
1966,7771,365
1967,6867,365
1968,12059,366
1969,9305,365
1970,8381,365
1971,7452,365
1972,7474,366
1973,12100,365
1974,9008,335
1975,9728,365
1976,11932,335
1977,6738,365
1978,7853,365
1979,13361,365
1980,6022,366
1981,10971,365
1982,7341,365
1983,9755,365
1984,9698,366
1985,10188,365
1986,12226,365
1987,8208,365
1988,5562,366
1989,9181,365
1990,11821,365
1991,14798,365
1992,10919,365
1993,9360,365
1994,12187,365
1995,10235,365
1996,6527,366
1997,12621,365
1998,10487,365
1999,6511,365
2000,11019,366
2001,10864,365
2002,10186,365
2003,9330,365
2004,14823,366
2005,6627,365
2006,8434,365
2007,15140,365
2008,8500,366
2009,10939,365
2010,8466,365
2011,6326,365
2012,9791,366
2013,10701,365
2014,7663,334
2015,13035,365
2016,10682,366
2017,9918,334
2018,11322,365
2019,9540,365
2020,10605,366
2021,11304,331
2022,7579,334
2023,7756,335
2024,6649,183
