DATE,PRCP,NROWS
1981,9793.0,365
1982,14933.0,365
1983,17943.0,365
1984,10481.0,366
1985,10986.0,365
1986,9382.0,365
1987,11592.0,365
1988,11222.0,366
1989,15628.0,365
1990,13320.0,365
1991,12832.0,365
1992,12527.0,366
1993,12129.0,365
1994,13255.0,365
1995,12848.0,365
1996,13277.0,366
1997,14004.0,365
1998,13317.0,334
1999,11209.0,365
2000,9687.0,366
2001,13197.0,334
2002,13276.0,337
2003,15016.0,365
2004,14435.0,335
2005,14738.0,365
2006,9067.0,244
2007,5280.0,273
2008,8542.0,243
2009,18125.0,365
2010,12857.0,365
2011,11253.0,358
2012,11955.0,346
2013,15171.0,357
2014,12411.0,346
2015,13089.0,360
2016,9770.0,362
2017,13054.0,365
2018,14106.0,365
2019,13498.0,365
2020,15806.0,366
2021,13255.0,365
2022,8186.0,365
2023,11255.0,365
2024,10908.0,297
