DATE,PRCP,NROWS
1948,1240.0,151
1949,4503.0,363
1950,4991.0,365
1951,3419.0,365
1952,2212.0,366
1953,4574.0,365
1954,5366.0,364
1955,5444.0,365
1956,5665.0,366
1957,4522.0,363
1958,3722.0,365
1959,4254.0,365
1960,3626.0,366
1961,3270.0,365
1962,4144.0,365
1963,4059.0,365
1964,5984.0,366
1965,6208.0,365
1966,4713.0,365
1967,3465.0,365
1968,5405.0,366
1969,3766.0,365
1970,5070.0,365
1971,5616.0,365
1972,3610.0,366
1973,3967.0,365
1974,5770.0,365
1975,5022.0,365
1976,3468.0,366
1977,5249.0,365
1978,5114.0,365
1979,3205.0,365
1980,5263.0,366
1981,5391.0,365
1982,6336.0,340
1983,4135.0,365
1984,3915.0,365
1985,4788.0,365
1986,4958.0,364
1987,4618.0,365
1988,2511.0,366
1989,3135.0,365
1990,2879.0,365
1991,6249.0,365
1992,3205.0,366
1993,6807.0,365
1994,5322.0,365
1995,4853.0,365
1996,5936.0,366
1997,5188.0,365
1998,4619.0,365
1999,5315.0,365
2000,5596.0,366
2001,4719.0,345
2002,5217.0,365
2003,5764.0,305
2004,5893.0,366
2005,4451.0,365
2006,4206.0,365
2007,5775.0,337
2008,4944.0,336
2009,5092.0,365
2010,6230.0,365
2011,4471.0,178
2012,4875.0,260
2013,5304.0,313
2014,5750.0,365
2015,5690.0,365
2016,1987.0,153
2017,2468.0,184
2018,1822.0,13
2019,945.0,31
2022,0.0,1
