DATE,PRCP,NROWS
1949,189.0,31
1950,1549.0,365
1951,1949.0,363
1952,3239.0,361
1953,553.0,362
1954,1992.0,365
1955,2888.0,352
1956,1233.0,363
1957,2863.0,365
1958,3651.0,355
1959,1219.0,355
1960,1758.0,353
1961,1700.0,365
1962,2193.0,365
1963,2287.0,365
1964,1583.0,366
1965,2166.0,365
1966,1585.0,365
1967,2047.0,365
1968,1343.0,366
1969,3338.0,365
1970,2604.0,365
1971,1239.0,365
1972,1286.0,366
1973,3012.0,334
1974,2083.0,365
1975,2716.0,365
1976,2856.0,366
1977,1779.0,365
1978,3991.0,365
1979,2838.0,365
1980,2275.0,366
1981,2853.0,365
1982,3113.0,365
1983,4812.0,365
1984,1373.0,366
1985,1505.0,337
1986,2348.0,365
1987,2465.0,364
1988,1646.0,349
1989,992.0,365
1990,1647.0,365
1991,2530.0,365
1992,2788.0,366
1993,3510.0,365
1994,1851.0,365
1995,4082.0,365
1996,3737.0,366
1997,2800.0,365
1998,5045.0,365
1999,1920.0,365
2000,2472.0,366
2001,3060.0,365
2002,1856.0,365
2003,1699.0,365
2004,3232.0,366
2005,1727.0,212
2006,1631.0,306
2007,1328.0,334
2008,2333.0,366
2009,2096.0,365
2010,3098.0,365
2011,2729.0,363
2012,1529.0,305
2013,140.0,61
2014,1954.0,334
2015,1370.0,365
2016,2696.0,366
2017,2647.0,365
2018,3100.0,365
2019,3197.0,365
2020,1319.0,366
2021,3025.0,365
2022,1473.0,123
2023,3580.0,365
2024,2309.0,152
