DATE,PRCP,NROWS
1956,788.0,24
1957,8871.0,365
1958,11715.0,365
1959,9858.0,364
1960,11320.0,366
1961,10197.0,365
1962,9725.0,365
1963,8602.0,365
1964,9074.0,366
1965,6716.0,365
1966,9334.0,365
1967,11023.0,365
1968,10259.0,366
1969,11179.0,365
1970,9724.0,365
1971,11672.0,335
1972,12975.0,366
1973,14010.0,365
1974,10568.0,365
1975,16307.0,365
1976,8600.0,366
1977,10894.0,365
1978,9888.0,363
1979,11965.0,364
1980,9216.0,366
1981,8987.0,334
1982,9015.0,334
1983,14038.0,364
1984,12978.0,366
1985,10269.0,365
1986,12587.0,365
1987,11700.0,365
1988,10622.0,366
1989,13932.0,365
1990,13193.0,365
1991,11210.0,365
1992,9386.0,366
1993,11706.0,365
1994,12365.0,365
1995,9906.0,365
1996,15288.0,366
1997,9993.0,365
1998,10163.0,365
1999,12378.0,365
2000,10893.0,366
2001,8950.0,365
2002,11164.0,365
2003,15480.0,365
2004,12480.0,366
2005,12020.0,365
2006,12677.0,365
2007,12823.0,365
2008,12802.0,366
2009,12712.0,365
2010,11075.0,334
2011,17534.0,365
2012,10370.0,366
2013,10624.0,365
2014,12325.0,365
2015,10242.0,365
2016,9544.0,366
2017,11374.0,365
2018,14922.0,360
2019,14458.0,359
2020,10377.0,335
2021,12297.0,355
2022,10764.0,352
2023,13179.0,346
2024,10323.0,238
