DATE,PRCP,NROWS
1998,0.0,1
2012,407.0,13
2013,1993.0,174
2014,3734.0,138
2015,3463.0,153
2016,3786.0,155
2017,3165.0,192
2018,2520.0,180
2019,3436.0,199
2020,3237.0,265
2021,2486.0,125
2022,2105.0,103
2023,203.0,1
