DATE,PRCP,NROWS
2000,185.0,1
2012,5581.0,141
2013,10458.0,327
2014,11686.0,346
2015,9719.0,346
2016,8319.0,332
2017,10829.0,338
2018,17733.0,331
2019,15289.0,338
2020,13064.0,328
2021,13013.0,338
2022,11789.0,310
2023,14512.0,278
2024,9137.0,174
