DATE,PRCP,NROWS
1998,0.0,1
2005,1587.0,213
2006,3245.0,363
2007,2624.0,364
2008,2849.0,365
2009,2961.0,350
2010,2260.0,363
2011,741.0,165
2012,588.0,154
2013,2585.0,362
2014,1724.0,359
2015,3065.0,343
2016,2733.0,353
2017,3086.0,359
2018,2427.0,365
2019,2961.0,363
2020,2494.0,366
2021,1797.0,355
2022,2701.0,362
2023,1487.0,365
2024,3556.0,295
