DATE,PRCP,NROWS
1998,0.0,1
2004,0.0,1
2011,6429.0,154
2012,8893.0,293
2013,8786.0,297
2014,8647.0,294
2015,8355.0,305
2016,5742.0,297
2017,7719.0,307
2018,11722.0,298
2019,9463.0,304
2020,10616.0,285
2021,9545.0,294
2022,8864.0,306
2023,12828.0,345
2024,2245.0,54
