DATE,PRCP,NROWS
1998,0.0,1
2007,1900.0,86
2008,11632.0,364
2009,12521.0,362
2010,6873.0,364
2011,7906.0,365
2012,12265.0,366
2013,13373.0,364
2014,9936.0,364
2015,13477.0,301
2017,0.0,1
2018,14673.0,364
2019,11641.0,365
2020,14979.0,366
2021,13800.0,364
2022,10842.0,365
2023,11263.0,365
2024,15048.0,297
