DATE,PRCP,NROWS
1998,0.0,1
2007,5744.0,152
2008,10663.0,363
2009,10687.0,357
2010,11334.0,365
2011,7600.0,365
2012,7121.0,366
2013,7545.0,365
2014,9316.0,365
2015,10530.0,365
2016,9445.0,349
2017,7677.0,365
2018,10145.0,365
2019,9304.0,365
2020,4313.0,366
2021,7374.0,365
2022,5859.0,365
2023,6353.0,365
2024,6430.0,296
