DATE,PRCP,NROWS,MULT
2000,10653.0,356,1.0
2001,11284.0,355,1.059232141180888
2002,6259.0,356,0.5546791917759659
2003,13915.0,356,2.2231985940246046
2004,13706.0,359,0.9849802371541502
2005,15185.0,365,1.1079089449875967
2006,15454.0,355,1.0177148501810998
2007,10070.0,363,0.6516112333376473
2008,19127.0,357,1.8994041708043694
2009,17392.0,364,0.9092905317091023
2010,8547.0,151,0.49143284268629256
2011,9008.0,271,1.0539370539370538
2012,17600.0,302,1.9538188277087034
2013,17278.0,364,0.9817045454545454
2014,9128.0,365,0.5283018867924528
2015,17792.0,365,1.9491673970201577
2016,9548.0,336,0.5366456834532374
2017,15897.0,331,1.6649560117302054
2018,8793.0,333,0.5531232307982639
2019,7719.0,365,0.8778573865574889
2020,23044.0,366,2.985360798030833
2021,20692.0,365,0.8979343863912516
2022,24874.0,364,1.2021070945292867
2023,9438.0,348,0.37943233898850204
